Time,anxbtc,itbit,localbitcoins,mtgox
2018-02-01 00:00:00 UTC,,3.6807,10.66724559,
2018-02-02 00:00:00 UTC,,21.8138,14.74044373,
2018-02-03 00:00:00 UTC,,2.9133,2.54067957,
2018-02-04 00:00:00 UTC,,4.361,13.76259412,
2018-02-05 00:00:00 UTC,,14.1018,4.33241473,
2018-02-06 00:00:00 UTC,,62.3544,12.00577643,
2018-02-07 00:00:00 UTC,,8.6656,9.3812315,
2018-02-08 00:00:00 UTC,,1.9862,2.49170707,
2018-02-09 00:00:00 UTC,,1.5156,13.47380259,
2018-02-10 00:00:00 UTC,,1.7593,3.75441315,
2018-02-11 00:00:00 UTC,,1.6617,4.97113124,
2018-02-12 00:00:00 UTC,,0.9586,2.29917369,
2018-02-13 00:00:00 UTC,,0.5267,4.27201176,
2018-02-14 00:00:00 UTC,,0.473,3.38296283,
2018-02-15 00:00:00 UTC,,1.2889,10.29393157,
2018-02-16 00:00:00 UTC,,1.0157,4.0368022,
2018-02-17 00:00:00 UTC,,0.8925,6.76786159,
2018-02-18 00:00:00 UTC,,1.5803,3.3712433,
2018-02-19 00:00:00 UTC,,0.3894,4.37267354,
2018-02-20 00:00:00 UTC,,0.2414,1.20367721,
2018-02-21 00:00:00 UTC,,0.5941,5.55678737,
